Season,Name,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+,playerId
2021,"Albert Pujols","2 Tms",289,0.04844291,0.14532872,0.33333333,0.23880597,0.28719723,0.44029851,0.72749574,0.20149254,0.22274882,33.22604128889615,-1.7904154417676261,0.3067612406257149,93.23119804359027,1177
2021,"Miguel Cabrera","DET",493,0.0811359,0.22920892,0.3539823,0.25681818,0.31845842,0.39090909,0.70936751,0.13409091,0.30529595,57.21755916510601,-2.5163964342616145,0.30807041299754173,94.11808336293733,1744
2021,"David Peralta","ARI",515,0.08543689,0.17281553,0.49438202,0.25910064,0.32621359,0.40685225,0.73306584,0.14775161,0.30458221,63.27244957032528,0.8728813478621505,0.3162893559783697,95.01081533125053,2136
2021,"Carlos Santana","KCR",619,0.13085622,0.15670436,0.83505155,0.21280603,0.31825525,0.34839925,0.6666545,0.13559322,0.22434368,65.64175750499587,-9.358888572100588,0.29596398093483667,84.56392709975329,2396
2021,"Nelson Cruz","2 Tms",547,0.08957952,0.20840951,0.42982456,0.27139875,0.34254144,0.51356994,0.85611138,0.24217119,0.28947368,85.02476733736754,18.747944390401845,0.3556560620134364,128.3785184413222,2434
2021,"Manny Pina","MIL",196,0.1122449,0.17857143,0.62857143,0.19642857,0.30612245,0.44642857,0.75255102,0.25,0.17213115,25.361910700591448,1.6137255130132442,0.3241930524913632,100.57348641119609,2829
2021,"Tommy Pham","SDP",541,0.14048059,0.22735675,0.61788618,0.23413567,0.34565619,0.3916849,0.73734109,0.15754923,0.28482972,69.71802572352594,4.168188037404481,0.323553958125274,105.21055898910315,2967
2021,"Mitch Moreland","OAK",252,0.07142857,0.23015873,0.31034483,0.22707424,0.28571429,0.41484716,0.70056145,0.18777292,0.25609756,27.530461609214523,-3.0029193462431647,0.29983584417237175,92.58053791457809,3086
2021,"Charlie Culberson","TEX",262,0.0648855,0.24045802,0.26984127,0.2394958,0.29457364,0.37394958,0.66852322,0.13445378,0.30409357,26.33696767583578,-5.408055381028957,0.2892888199958356,82.90061392398601,3298
2021,"Anthony Rizzo","2 Tms",538,0.09479554,0.14869888,0.6375,0.2494577,0.34758364,0.43817787,0.78576151,0.18872017,0.25956284,76.76687995109576,11.580534895396411,0.34025701747011783,113.05650344784873,3473
2021,"Eric Hosmer","SDP",539,0.08534323,0.17625232,0.48421053,0.27010309,0.33828996,0.39381443,0.73210439,0.12371134,0.31496063,67.77138242691557,2.4638731610755165,0.31976624700560496,102.7494896968185,3516
2021,"Michael Brantley","HOU",493,0.06693712,0.10141988,0.66,0.31497797,0.36713996,0.44052863,0.80766859,0.12555066,0.34005038,74.45383724061335,14.719881641245735,0.3503330693981512,125.49112732101146,4106
2021,"Ryan Zimmerman","WSN",259,0.05405405,0.27413127,0.1971831,0.24279835,0.28185328,0.47325103,0.75510431,0.23045268,0.28125,32.227122768826725,0.8455923423841023,0.31818710054670063,96.26228110856452,4220
2021,"Joey Votto","CIN",507,0.14398422,0.24260355,0.59349593,0.26995305,0.37869822,0.56103286,0.93973108,0.29107981,0.29927007,94.43543372158192,33.005179180244426,0.39293319841780033,141.7499317760155,4314
2021,"Jed Lowrie","OAK",512,0.09570313,0.2109375,0.4537037,0.24507659,0.31835938,0.39824945,0.71660883,0.15317286,0.28908555,60.76123377785902,-1.2748418141819964,0.31123065341941997,100.26446202304726,4418
2021,"Starlin Castro","WSN",346,0.07514451,0.17919075,0.41935484,0.28253968,0.33333333,0.37460317,0.7079365,0.09206349,0.33858268,40.312890121425326,-1.6099265872586455,0.3086159340170927,90.04340556786093,4579
2021,"Mike Moustakas","CIN",206,0.08737864,0.22330097,0.39130435,0.20765027,0.2815534,0.3715847,0.6531381,0.16393443,0.23880597,19.733058393755094,-5.226768895230157,0.2835696310672945,70.690838619895,4892
2021,"Jason Heyward","CHC",353,0.07648725,0.19263456,0.39705882,0.21362229,0.28045326,0.34674923,0.62720249,0.13312694,0.24696356,31.18132705610446,-11.589639123564442,0.2745528613979166,68.77743259261831,4940
2021,"Giancarlo Stanton","NYY",542,0.11070111,0.26937269,0.4109589,0.26890756,0.35239852,0.49789916,0.85029768,0.2289916,0.32119205,87.42359976179236,21.75259786553019,0.3627550714337672,131.95811346829194,4949
2021,"Asdrubal Cabrera","2 Tms",344,0.09883721,0.22965116,0.43037975,0.22772277,0.30813953,0.36633663,0.67447616,0.13861386,0.28054299,36.19387371509525,-5.4866145733073095,0.2949117738373426,80.94778854027754,4962
2021,"Stephen Vogt","2 Tms",238,0.1092437,0.23529412,0.46428571,0.1952381,0.28270042,0.33333333,0.61603375,0.13809523,0.22972973,20.091359404447203,-8.745722609040614,0.2697852023104404,64.5881657522409,5000
2021,"Josh Donaldson","MIN",505,0.13465347,0.2039604,0.66019417,0.24882629,0.35049505,0.4741784,0.82467345,0.22535211,0.26710098,76.71792638297619,15.530000261920112,0.3514146015610894,123.41307379664724,5038
2021,"Justin Upton","LAA",362,0.10773481,0.29558011,0.36448598,0.21069182,0.29639889,0.40880503,0.70520392,0.19811321,0.25380711,41.102014039520355,-2.7594300314148925,0.30502603093672986,92.0168109655296,5222
2021,"Justin Turner","LAD",583,0.09777015,0.16466552,0.59375,0.27362205,0.3567753,0.46259843,0.81937373,0.18897638,0.29007634,89.56618087349393,18.927446361462852,0.35348545687071864,124.09760645134786,5235
2021,"Robbie Grossman","DET",634,0.14195584,0.2318612,0.6122449,0.23674242,0.3528481,0.41856061,0.77140871,0.18181819,0.28021978,88.61516114046093,11.797051911253886,0.3367333633559091,113.44652761360062,5254
2021,"Sandy Leon","MIA",213,0.04694836,0.29577465,0.15873016,0.18781726,0.23584906,0.27411168,0.50996074,0.08629442,0.25,10.275394127083045,-15.532582632887143,0.2260901151963,42.40206650964683,5273
2021,"Brandon Crawford","SFG",510,0.10392157,0.19607843,0.53,0.29844098,0.37254902,0.51670379,0.88925281,0.21826281,0.33933934,87.20280913923601,25.409061967476404,0.37446577397603836,137.67880676526087,5343
2021,"Freddie Freeman","ATL",658,0.12158055,0.15197568,0.8,0.30175439,0.39209726,0.51578947,0.90788673,0.21403508,0.31972789,117.0920319933086,37.36598172072464,0.3828858016810802,137.65425070161453,5361
2021,"Juan Lagares","LAA",303,0.0330033,0.22442244,0.14705882,0.23263889,0.26,0.375,0.635,0.14236111,0.28372093,26.099026688317227,-10.613728984316422,0.2718971292177836,69.6768172818916,5384
2021,"Jose Altuve","HOU",643,0.10108865,0.13685848,0.73863636,0.27816901,0.35303266,0.48591549,0.83894815,0.20774648,0.28227571,100.72622258885008,22.817635468376686,0.35713682007044556,130.07913776378382,5417
2021,"Ji-Man Choi","TBR",276,0.15217391,0.27898551,0.54545455,0.23706897,0.35869565,0.41810345,0.7767991,0.18103448,0.31034483,39.843976007341666,6.402654008507062,0.34228265631026117,122.95580938839481,5452
2021,"Abraham Almonte","ATL",175,0.14857143,0.21714286,0.68421053,0.21621622,0.33142857,0.39864865,0.73007722,0.18243243,0.25471698,22.122891356487177,0.9191545818637822,0.3205895941598075,97.17722420393548,5486
2021,"Marwin Gonzalez","2 Tms",294,0.06462585,0.2585034,0.25,0.20075758,0.27645051,0.31060606,0.58705657,0.10984848,0.26086957,23.059643913577464,-12.562633867789842,0.26260766193728396,59.93750032172899,5497
2021,"Kyle Higashioka","NYY",197,0.08629442,0.27411168,0.31481481,0.18435754,0.25380711,0.40782123,0.66162834,0.22346369,0.19827586,18.710559318466693,-5.158790079252215,0.2825855494755779,77.89696078172496,5517
2021,"Avisail Garcia","MIL",493,0.07302231,0.23123732,0.31578947,0.26923077,0.336714,0.50452489,0.84123889,0.23529412,0.2970297,76.03501740200824,16.301061802640618,0.3542100591737716,120.07706814127106,5760
2021,"Wilmer Flores","SFG",407,0.08845209,0.13022113,0.67924528,0.25753425,0.32678133,0.44931507,0.7760964,0.19178082,0.25589226,55.819085993568706,6.505252466301728,0.3335615314488329,111.10123206978987,5827
2021,"Leury Garcia","CHW",441,0.08843537,0.20634921,0.42857143,0.26493506,0.33487298,0.37142857,0.70630155,0.10649351,0.32993197,52.101307336159735,-1.3321093358912197,0.3105890976639323,96.95423121375347,5913
2021,"Jean Segura","PHI",542,0.06826568,0.13468635,0.50684932,0.29735234,0.35489834,0.45010183,0.80500017,0.15274949,0.32352941,79.78853999542386,14.117538099161692,0.34572668988465377,114.83383240937377,5933
2021,"Didi Gregorius","PHI",378,0.06084656,0.16931217,0.359375,0.20991254,0.26984127,0.37026239,0.64010366,0.16034985,0.22058824,33.72501142019219,-12.075060012994339,0.2756253661148112,69.28542340252761,6012
2021,"Eduardo Escobar","2 Tms",568,0.08274648,0.20598592,0.4017094,0.24615385,0.30809859,0.46730769,0.77540628,0.22115384,0.26595745,76.1085967860183,7.287325426097793,0.32975052504732916,103.88284655457586,6153
2021,"J.D. Martinez","BOS",599,0.0851419,0.23539232,0.36170213,0.28650647,0.34782609,0.5194085,0.86723459,0.23290203,0.33952255,97.22550506721329,24.648143192930927,0.3639818693737726,127.76935083943269,6184
2021,"Alcides Escobar","WSN",305,0.03934426,0.15081967,0.26086957,0.28571429,0.33333333,0.38571429,0.71904762,0.1,0.33333333,37.01165937203838,0.05657527912332429,0.31446474180756623,93.84367459441421,6310
2021,"Freddy Galvis","2 Tms",370,0.07027027,0.18378378,0.38235294,0.24924925,0.3106267,0.41741742,0.72804412,0.16816817,0.2745098,44.51631048849751,-0.3144472635633845,0.3132517696078358,95.25875356367304,6609
2021,"Martin Maldonado","HOU",411,0.11435523,0.29440389,0.38842975,0.17597765,0.27980535,0.31005587,0.58986122,0.13407822,0.22566372,33.05972955465548,-16.73876081317432,0.2650091703345136,67.95419529966047,6887
2021,"Yadier Molina","STL",458,0.05021834,0.16593886,0.30263158,0.25352113,0.297593,0.37323944,0.67083244,0.11971831,0.28362573,46.68724904450094,-8.805959199942,0.2909986269578599,84.16810030466947,7007
2021,"Salvador Perez","KCR",625,0.0416,0.2528,0.16455696,0.27568493,0.3168,0.54623288,0.86303288,0.27054795,0.29947917,99.59134019706127,23.863708859120578,0.3603954501390073,128.01235250365076,7304
2021,"Travis d'Arnaud","ATL",199,0.07035176,0.21105528,0.33333333,0.23076923,0.29145729,0.41208791,0.7035452,0.18131868,0.26119403,22.257361558219035,-1.85431625978128,0.3029765591549514,85.73313614524167,7739
2021,"Miguel Rojas","MIA",514,0.06809339,0.1381323,0.49295775,0.2690678,0.32553606,0.39618644,0.7217225,0.12711864,0.30203046,62.461009447506434,0.18260543518400935,0.3146699634444179,99.9569162727742,7802
2021,"Charlie Blackmon","COL",549,0.08925319,0.15300546,0.58333333,0.26748971,0.34608379,0.41563786,0.76172165,0.14814815,0.29846939,74.55481352402795,8.03566215678083,0.3319338438284658,93.58275592433331,7859
2021,"Eric Sogard","CHC",180,0.05,0.16666667,0.3,0.24852071,0.28333333,0.31360947,0.5969428,0.06508876,0.29285714,13.654929040994102,-8.154628784332818,0.259476925407708,58.98182729281562,7927
2021,"Matt Carpenter","STL",233,0.13733906,0.31759657,0.43243243,0.17525773,0.30901288,0.28865979,0.59767267,0.11340206,0.26271186,20.60328084365643,-7.6279801191278604,0.27466615983124437,73.5560625745919,8090
2021,"Josh Harrison","2 Tms",533,0.05440901,0.13320826,0.4084507,0.28630705,0.34774436,0.41286307,0.76060743,0.12655602,0.32019704,72.51233672764324,7.931812722647418,0.3321972514005532,108.05327893413632,8202
2021,"Kurt Suzuki","LAA",230,0.04347826,0.17391304,0.25,0.22926829,0.29385965,0.34146341,0.63532306,0.11219512,0.25766871,21.47847800195605,-6.389290330406125,0.28066018171477736,75.58605445169101,8259
2021,"Ehire Adrianza","ATL",197,0.10152284,0.20304569,0.5,0.24561404,0.32653061,0.39181287,0.71834348,0.14619883,0.29230769,23.668864810900704,-0.20048458681820241,0.3130103173304577,92.25258109544326,8418
2021,"Donovan Solano","SFG",326,0.07055215,0.16871166,0.41818182,0.27739726,0.33846154,0.40410959,0.74257113,0.12671233,0.31623932,41.69148453223603,2.1919520263661716,0.3223683274822471,103.82843599476868,8623
2021,"Elvis Andrus","OAK",533,0.05628518,0.15196998,0.37037037,0.24032587,0.28867925,0.31771894,0.60639819,0.07739307,0.27980535,43.380494234820716,-21.200029770175103,0.2661599593632149,69.87169412887428,8709
2021,"Lorenzo Cain","MIL",267,0.09363296,0.16853933,0.55555556,0.25523013,0.32958801,0.40167364,0.73126165,0.14644351,0.28342246,33.56334974350508,1.2125056359368194,0.31973001439026677,97.6736227009286,9077
2021,"Buster Posey","SFG",420,0.12142857,0.2,0.60714286,0.30517711,0.39047619,0.50953678,0.90001297,0.20435967,0.35338346,74.74591600989535,23.8569477507992,0.3829039947096124,143.16154958085696,9166
2021,"Paul Goldschmidt","STL",644,0.09782609,0.19875776,0.4921875,0.29144852,0.36180124,0.5078534,0.86965464,0.21640488,0.32779097,107.7248104083273,29.695059077713214,0.36997943458438476,135.48596330644637,9218
2021,"Starling Marte","2 Tms",497,0.08651911,0.18712274,0.46236559,0.30979499,0.38508065,0.45785877,0.84293942,0.14806378,0.36904762,81.30589748692134,21.087285046990907,0.3654829758381554,134.6305115420498,9241
2021,"AJ Pollock","LAD",392,0.06632653,0.19897959,0.33333333,0.29722222,0.35204082,0.51111111,0.86315193,0.21388889,0.34082397,63.77865828212152,16.282287906965117,0.36445044119333486,131.22211657215442,9256
2021,"Brock Holt","TEX",244,0.09016393,0.18032787,0.5,0.20909091,0.28278689,0.3,0.58278689,0.09090909,0.25142857,18.80717535690646,-10.756891917425587,0.2609491069785884,63.79014007935071,9345
2021,"Evan Longoria","SFG",261,0.1302682,0.21455939,0.60714286,0.28571429,0.37931034,0.53125,0.91056034,0.24553571,0.32484076,46.2695899251974,14.645731078473371,0.3820719129844398,142.62090360290486,9368
2021,"Yan Gomes","2 Tms",353,0.04815864,0.20679887,0.23287671,0.25454545,0.30028329,0.43333333,0.73361662,0.17878788,0.28688525,42.035025398308896,-0.7359407813600076,0.3115660796846662,94.61871767857085,9627
2021,"Christian Vazquez","BOS",476,0.06722689,0.17226891,0.3902439,0.26255708,0.31368421,0.35616438,0.66984859,0.0936073,0.30878187,49.80806294175532,-7.866101085220311,0.29426431931947405,80.75633359349655,9774
2021,"Nolan Arenado","STL",621,0.07407407,0.14331723,0.51685393,0.25618375,0.31239936,0.5,0.81239936,0.24381625,0.24888889,87.71300884971707,12.4700343523392,0.33851423131526487,115.04141431774411,9777
2021,"Kyle Seager","SEA",634,0.09305994,0.23659306,0.39333333,0.21516755,0.29179811,0.45149912,0.74329723,0.23633157,0.2253886,77.5673942924861,0.7492850632790671,0.3156691395406482,104.1061403161229,9785
2021,"Andrew McCutchen","PHI",544,0.13786765,0.22794118,0.60483871,0.22270742,0.33272059,0.44104803,0.77376862,0.21834061,0.24367089,74.46803975405892,8.554709437515344,0.33324983523915047,106.72698295274718,9847
2021,"DJ LeMahieu","NYY",657,0.1065449,0.13850837,0.76923077,0.26816609,0.34855403,0.3633218,0.71187583,0.09515571,0.30082988,80.14768890498586,0.5428028425425969,0.31523921962912754,99.91648896187918,9874
2021,"Brett Gardner","NYY",427,0.13583138,0.21779859,0.62365591,0.21971831,0.32938389,0.35492958,0.68431347,0.13521127,0.26640927,48.27088992584976,-3.4662278042313206,0.304427794370606,92.62596137253966,9927
2021,"Darin Ruf","SFG",300,0.15333333,0.27666667,0.55421687,0.268,0.38666667,0.512,0.89866667,0.244,0.33986928,53.418493082361934,17.069230040150398,0.38301904609539367,143.23630434003348,9929
2021,"Wil Myers","SDP",473,0.11205074,0.28118393,0.39849624,0.25240385,0.33403805,0.43509615,0.7691342,0.1826923,0.32592593,63.76391925001359,6.453247853460079,0.3307326708123436,109.8749351239508,10047
2021,"Max Stassi","LAA",298,0.08724832,0.32214765,0.27083333,0.24714829,0.33221477,0.42205323,0.754268,0.17490494,0.34394904,39.69328052703494,3.5863459051048214,0.3287882752866553,108.04053530115425,10059
2021,"Jonathan Villar","NYM",470,0.09148936,0.25106383,0.36440678,0.2535545,0.32692308,0.42890995,0.75583303,0.17535545,0.31118881,61.63958640849517,4.692407642363767,0.32630914858994053,109.6368198005571,10071
2021,"Tucker Barnhart","CIN",367,0.07629428,0.26158038,0.29166667,0.25914634,0.32970027,0.38719512,0.71689539,0.12804878,0.34210526,44.19107194270769,-0.27619317893108547,0.31333079657268004,90.02818727554059,10200
2021,"Jose Iglesias","2 Tms",489,0.04294479,0.14519427,0.29577465,0.26898048,0.30879346,0.39479393,0.70358739,0.12581345,0.30104712,55.53798756673168,-3.7113111920731185,0.3050660928577977,91.6999695243779,10231
2021,"Randal Grichuk","TOR",529,0.0510397,0.20982987,0.24324324,0.24646465,0.28733459,0.43232323,0.71965782,0.18585858,0.27322404,60.82924410929963,-3.2666230551333735,0.30677596630356035,90.37280808972247,10243
2021,"Brandon Belt","SFG",367,0.13079019,0.27520436,0.47524752,0.26282051,0.37057221,0.56730769,0.9378799,0.30448718,0.30107527,68.29245059333901,23.825185471700234,0.3927153561796461,149.5364920372697,10264
2021,"Rafael Ortega","CHC",295,0.0779661,0.23050847,0.33823529,0.27985075,0.34129693,0.45149254,0.79278947,0.17164179,0.34210526,42.29338937065331,6.549947379145303,0.34108011363303825,112.00358485267776,10323
2021,"Marcell Ozuna","ATL",208,0.09134615,0.22115385,0.41304348,0.21276596,0.28846154,0.35638298,0.64484452,0.14361702,0.24444444,20.017635137653485,-5.184520571613177,0.28411007443299663,73.47461781171634,10324
2021,"Enrique Hernandez","BOS",542,0.10147601,0.18634686,0.54455446,0.25053079,0.33579336,0.4522293,0.78802266,0.20169851,0.27855153,76.43009118804137,10.759089291779205,0.3382363820867785,110.40825543539452,10472
2021,"Cesar Hernandez","2 Tms",615,0.09430894,0.21138211,0.44615385,0.23090909,0.30731707,0.38727273,0.6945898,0.15636364,0.26368159,68.30086122818237,-6.215128008351273,0.3021354086052924,90.30365711335337,10556
2021,"Gio Urshela","NYY",408,0.04656863,0.25245098,0.18446602,0.26356589,0.29901961,0.41602067,0.71504028,0.15245478,0.32720588,47.112273738750446,-2.322723998657239,0.3073587847106597,94.6024321363186,10681
2021,"Corey Dickerson","2 Tms",338,0.06804734,0.18639053,0.36507937,0.26688103,0.32248521,0.39871383,0.72119904,0.1318328,0.31967213,40.404722238620714,-0.548780788937616,0.3122545813240708,97.02298220273988,10762
2021,"Jurickson Profar","SDP",392,0.12244898,0.15561224,0.78688525,0.23283582,0.33589744,0.33134328,0.66724072,0.09850746,0.27205882,42.91061712824192,-4.5857532469144875,0.30009936183154734,89.9709103259105,10815
2021,"Andrelton Simmons","MIN",435,0.07126437,0.14022989,0.50819672,0.22418136,0.28472222,0.27707809,0.56180031,0.05289673,0.25748503,30.904059592226556,-21.802371818980166,0.2536541772661386,57.48975162354995,10847
2021,"Adam Duvall","2 Tms",529,0.06616257,0.31568998,0.20958084,0.23360656,0.28733459,0.50409836,0.79143295,0.2704918,0.26829268,71.773749376686,7.677882212252987,0.3317372248028264,108.69772933919201,10950
2021,"Phil Gosselin","LAA",339,0.06784661,0.22418879,0.30263158,0.26602564,0.32153392,0.375,0.69653392,0.10897436,0.33043478,38.68881280798089,-2.3858544297181425,0.30573296617266,92.49352247378911,10953
2021,"Kevin Kiermaier","TBR",367,0.07901907,0.25885559,0.30526316,0.24848485,0.3133515,0.36666667,0.68001817,0.11818182,0.33191489,38.70166815081442,-5.765596970824352,0.2952499262274128,91.23997099782765,11038
2021,"Adam Eaton","2 Tms",288,0.07638889,0.24652778,0.30985915,0.2007874,0.28169014,0.32677165,0.60846179,0.12598425,0.25280899,24.56687212987542,-10.32842039064765,0.27067667791541195,69.89906792033065,11205
2021,"Jonathan Schoop","DET",634,0.05520505,0.19873817,0.27777778,0.27427598,0.3170347,0.42759796,0.74463266,0.15332198,0.31473214,79.72353771621984,2.9054284870127933,0.31978015023451123,102.01437458714516,11265
2021,"Whit Merrifield","KCR",675,0.0562963,0.14222222,0.39583333,0.27929374,0.32,0.3964687,0.7164687,0.11717496,0.31119545,78.80191768394656,-2.9839241610293996,0.3088967886805888,93.28497815670926,11281
2021,"Jake Marisnick","2 Tms",177,0.05649718,0.33333333,0.16949153,0.21383648,0.27840909,0.38993711,0.6683462,0.17610063,0.29896907,17.5978084397589,-3.8482567551459033,0.28782752833583136,78.34468461107843,11339
2021,"Jesus Aguilar","MIA",510,0.09019608,0.18235294,0.49462366,0.26057906,0.32871287,0.45879733,0.7875102,0.19821827,0.27859238,70.02829789677598,8.234550725016375,0.33375827423826665,112.35956633031921,11342
2021,"Yasmani Grandal","CHW",342,0.23099415,0.22222222,1.03947368,0.23622047,0.41642229,0.52362205,0.94004434,0.28740158,0.23602484,66.1135988510369,24.675438982915754,0.40145708458864093,158.2297383574735,11368
2021,"Ronald Torreyes","PHI",319,0.05329154,0.11285266,0.47222222,0.2440678,0.2866242,0.3559322,0.6425564,0.1118644,0.256917,29.31979235339035,-9.331590681494582,0.2788794600544646,71.3997743696601,11400
2021,"Gary Sanchez","NYY",415,0.11807229,0.26024096,0.4537037,0.21052632,0.31325301,0.4432133,0.75646631,0.23268698,0.23043478,53.70386756953852,3.420720361145901,0.3242044228951908,105.96204356660196,11442
2021,"Mark Canha","OAK",591,0.12182741,0.20473773,0.59504132,0.23170732,0.35871404,0.39634146,0.7550555,0.16463414,0.27323944,82.33764398159816,10.729595788441436,0.3361865518056802,117.09310962049311,11445
2021,"Odubel Herrera","PHI",463,0.06263499,0.15334773,0.4084507,0.25653207,0.31019523,0.41567696,0.72587219,0.15914489,0.27777778,55.43702535694155,-0.6620039382049172,0.31251213297150915,93.25263904663282,11476
2021,"Christian Yelich","MIL",446,0.14349776,0.24887892,0.57657658,0.24202128,0.35426009,0.36170213,0.71596222,0.11968085,0.31923077,54.86681241901023,0.8275746962557533,0.3164835322200576,95.5642174890154,11477
2021,"Michael A. Taylor","KCR",505,0.06534653,0.27128713,0.24087591,0.24565217,0.30019881,0.36086957,0.66106838,0.1152174,0.31962025,50.6939083566221,-10.494017764433975,0.2891210357901116,79.94948643378903,11489
2021,"Manny Machado","SDP",605,0.09421488,0.16363636,0.57575758,0.28119181,0.34710744,0.49162011,0.83872755,0.2104283,0.29691211,92.3748088064032,19.070461671276608,0.3523441188311497,123.91699625281993,11493
2021,"Bryce Harper","PHI",564,0.16843972,0.21453901,0.78512397,0.31222707,0.43238434,0.61790393,1.05028827,0.30567686,0.35714286,124.04987803681732,55.71326351745964,0.433650244346299,171.9622545930013,11579
2021,"Willson Contreras","CHC",457,0.10722101,0.29321663,0.36567164,0.22762148,0.33260394,0.42710997,0.75971391,0.19948849,0.28451883,61.480711111488915,6.1086670771866824,0.33039862205062,105.0632744386186,11609
2021,"Elias Diaz","COL",351,0.08547009,0.16239316,0.52631579,0.2327044,0.3019943,0.46226415,0.76425845,0.22955975,0.2295082,45.613489864684965,3.0848521052974696,0.32486450025013514,88.98944248316477,11680
2021,"Nick Castellanos","CIN",550,0.06545455,0.21454545,0.30508475,0.30693069,0.36,0.55643564,0.91643564,0.24950495,0.35,98.86567726405205,32.22536168666424,0.3850669415442498,136.63882308132443,11737
2021,"J.T. Realmuto","PHI",508,0.09448819,0.24015748,0.39344262,0.27008929,0.3523622,0.45089286,0.80325506,0.18080357,0.33653846,74.19009061584366,12.638671864365458,0.34431498259246707,113.91657410832399,11739
2021,"Joc Pederson","2 Tms",466,0.07939914,0.24248927,0.32743363,0.23317308,0.30472103,0.40625,0.71097103,0.17307692,0.27739726,53.84464130210675,-2.61788062346183,0.30744966519237077,89.5711361318645,11899
2021,"Hanser Alberto","KCR",245,0.01632653,0.10612245,0.15384615,0.27272727,0.29460581,0.4025974,0.69720321,0.12987013,0.29756098,26.449798759820133,-3.2354327246526187,0.29827707437064144,86.12372806097837,11902
2021,"Joe Panik","2 Tms",247,0.06882591,0.13765182,0.5,0.19911504,0.2601626,0.27433628,0.53449888,0.07522124,0.22105263,14.31272994357824,-15.61482996117592,0.23817228589739117,47.492119438659245,11936
2021,"Travis Shaw","2 Tms",243,0.09465021,0.26337449,0.359375,0.20093458,0.28630705,0.37850467,0.66481172,0.17757009,0.23943662,24.729325165080283,-4.713577899111057,0.29050178745475547,79.15922943502639,11982
2021,"Jon Berti","MIA",271,0.11808118,0.22509225,0.52459016,0.21030043,0.31111111,0.31330472,0.62441583,0.10300429,0.26470588,25.65681619086145,-7.178684757269637,0.28221944747147737,78.8721593162365,12037
2021,"Niko Goodrum","DET",294,0.09183673,0.32993197,0.27835052,0.21374046,0.29251701,0.33587786,0.62839487,0.1221374,0.30625,26.95877456982017,-8.663503211547127,0.2786194888912902,74.25828046054613,12092
2021,"Max Kepler","MIN",464,0.11422414,0.20043103,0.56989247,0.21144279,0.31034483,0.42537313,0.73571796,0.21393034,0.22525597,56.69119435129239,0.4710008460052164,0.3154675699366406,99.17271514399512,12144
2021,"Nick Ahmed","ARI",473,0.07188161,0.21987315,0.32692308,0.22119816,0.28025478,0.33870968,0.61896446,0.11751152,0.2791411,39.58152357681933,-17.729147819734187,0.26893125843797994,64.23984153854502,12147
2021,"Eddie Rosario","2 Tms",376,0.06382979,0.1462766,0.43636364,0.26086957,0.30748663,0.44057971,0.74806634,0.17971014,0.27402135,47.01691560090841,1.459172588003292,0.31905763034514567,99.85946300577491,12155
2021,"Austin Barnes","LAD",216,0.09259259,0.25,0.37037037,0.21989529,0.30697674,0.35602094,0.66299768,0.13612565,0.27480916,22.304677099367712,-3.866792291024591,0.29260051250457764,84.53754967619899,12158
2021,"Ben Gamel","2 Tms",369,0.12195122,0.26829268,0.45454545,0.25157233,0.34332425,0.40251572,0.74583997,0.15094339,0.3364486,48.13137457910467,3.421781037184492,0.3253984115814251,103.69568253863747,12160
2021,"Xander Bogaerts","BOS",564,0.09751773,0.18439716,0.52884615,0.30382294,0.37411348,0.51509054,0.88920402,0.2112676,0.33952255,97.68895146128203,29.352336941924342,0.377151111054675,136.64983768640266,12161
2021,"Miguel Sano","MIN",496,0.10887097,0.34677419,0.31395349,0.22045455,0.30645161,0.46818182,0.77463343,0.24772727,0.28333333,66.24396545587538,6.146517226085653,0.3292203714490419,108.44671708724893,12164
2021,"Maikel Franco","BAL",403,0.04962779,0.1662531,0.29850746,0.20954907,0.25310174,0.35543767,0.60853941,0.1458886,0.22516556,31.611625925798457,-17.217550760905702,0.26259572186481867,61.75564735075422,12179
2021,"Jorge Alfaro","MIA",311,0.03536977,0.31832797,0.11111111,0.2440678,0.2829582,0.34237288,0.62533108,0.09830508,0.35416667,27.275448050056163,-10.406621303703126,0.2737913484358711,73.39599308456333,12180
2021,"Rougned Odor","NYY",351,0.07692308,0.27635328,0.27835052,0.20512821,0.29142857,0.38782051,0.67924908,0.1826923,0.245,37.02327859081004,-5.5053591685774546,0.29528049662195405,86.45761399836836,12282
2021,"Jace Peterson","MIL",285,0.13333333,0.22105263,0.6031746,0.25619835,0.36140351,0.38429752,0.74570103,0.12809917,0.32,38.53265326856649,4.00085337846554,0.33120997412162917,105.13273863635644,12325
2021,"Tommy La Stella","SFG",215,0.08372093,0.10697674,0.7826087,0.23834197,0.30516432,0.39896373,0.70412805,0.16062176,0.24242424,24.155587634921112,-1.8947175453304863,0.30358765485151756,91.62567415796363,12371
2021,"Kevin Pillar","NYM",333,0.03303303,0.23423423,0.14102564,0.22508039,0.27327327,0.41157556,0.68484883,0.18649517,0.25114155,34.81388691746593,-5.533795059388871,0.29415240624287464,88.74294256707135,12434
2021,"Curt Casali","SFG",224,0.11160714,0.28571429,0.390625,0.21134021,0.31390135,0.3556701,0.66957145,0.14432989,0.288,22.869111925488657,-4.2716711460292895,0.2911884409107574,83.56927183107784,12510
